8.286801166832447052e-03
2.952912636101245880e-02
4.080738872289657593e-02
6.169821694493293762e-02
7.955083250999450684e-02
8.887558430433273315e-02
1.370564848184585571e-01
1.512108296155929565e-01
1.512218564748764038e-01
1.616621017456054688e-01
1.657656729221343994e-01
1.667456626892089844e-01
1.701333075761795044e-01
1.811639815568923950e-01
1.917873919010162354e-01
1.942399293184280396e-01
1.985018998384475708e-01
2.272304147481918335e-01
2.673367559909820557e-01
3.091087341308593750e-01
3.101112842559814453e-01
3.414446413516998291e-01
3.434920012950897217e-01
3.946653902530670166e-01
3.960624635219573975e-01
4.155237674713134766e-01
4.203347861766815186e-01
4.211129844188690186e-01
4.649204909801483154e-01
5.808697342872619629e-01
5.974897742271423340e-01
6.439966559410095215e-01
6.677626967430114746e-01
6.683779358863830566e-01
7.114479541778564453e-01
7.128421068191528320e-01
7.885996103286743164e-01
9.423174858093261719e-01
9.566057920455932617e-01
