3.453540802001953125e-02
3.846979141235351562e-02
1.294093132019042969e-01
1.316576600074768066e-01
1.353212594985961914e-01
1.359671354293823242e-01
1.551936864852905273e-01
1.649551987648010254e-01
1.900018453598022461e-01
2.027873992919921875e-01
2.086871862411499023e-01
2.178465723991394043e-01
2.455908060073852539e-01
2.512281537055969238e-01
2.998109459877014160e-01
3.007474541664123535e-01
3.088455200195312500e-01
3.179062008857727051e-01
3.311023116111755371e-01
3.479745984077453613e-01
3.595927953720092773e-01
3.596509695053100586e-01
3.606168031692504883e-01
3.841415643692016602e-01
3.911415338516235352e-01
4.009789228439331055e-01
4.017742872238159180e-01
4.043067097663879395e-01
4.043648838996887207e-01
4.139280319213867188e-01
4.321895241737365723e-01
4.502127766609191895e-01
5.000236630439758301e-01
5.006141662597656250e-01
5.175833702087402344e-01
5.379670858383178711e-01
5.479541420936584473e-01
5.543559193611145020e-01
5.560110807418823242e-01
5.599431991577148438e-01
5.691896080970764160e-01
5.696039795875549316e-01
5.786534547805786133e-01
5.860965251922607422e-01
6.061518192291259766e-01
6.140867471694946289e-01
6.221590042114257812e-01
6.323310732841491699e-01
6.342701911926269531e-01
6.397574543952941895e-01
6.432099342346191406e-01
6.433528661727905273e-01
6.553903818130493164e-01
6.761981248855590820e-01
6.806137561798095703e-01
6.850353479385375977e-01
6.893385648727416992e-01
6.917989253997802734e-01
7.012161016464233398e-01
7.023598551750183105e-01
7.056373953819274902e-01
7.063044309616088867e-01
7.095841169357299805e-01
7.197759151458740234e-01
7.255409955978393555e-01
7.279646396636962891e-01
7.314654588699340820e-01
7.384947538375854492e-01
7.391340136528015137e-01
7.404079437255859375e-01
7.410534620285034180e-01
7.492392063140869141e-01
7.690972089767456055e-01
7.802586555480957031e-01
7.831790447235107422e-01
7.837643027305603027e-01
7.914144396781921387e-01
7.943907976150512695e-01
7.956355810165405273e-01
7.988767027854919434e-01
8.052275776863098145e-01
8.065332174301147461e-01
8.130387663841247559e-01
8.223505616188049316e-01
8.263841867446899414e-01
8.312855362892150879e-01
8.360544443130493164e-01
8.370281457901000977e-01
8.465350866317749023e-01
8.517134189605712891e-01
8.517193794250488281e-01
8.556609749794006348e-01
8.570144176483154297e-01
