,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
20,13.205265617370605,0.3853234786966636,0.3219198226928711,0.0030453977195761856,1600,5,4,log2,65,True,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 65, 'bootstrap': True}",0.47579235900142697,0.30227800039555597,0.3621480529253734,0.5323792688583838,0.5004513488112041,0.4346098059983888,0.08758126709779025,13
21,26.38210530281067,0.5765082998904733,0.426255989074707,0.020091093958348974,2000,10,2,log2,98,False,"{'n_estimators': 2000, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 98, 'bootstrap': False}",0.44912286283651975,0.287876754657822,0.35661813034382533,0.5346250062480142,0.4645261586284976,0.4185537825429358,0.08652510345045335,52
22,7.661189126968384,0.17555528845777785,0.17925891876220704,0.034741541705314904,800,10,2,sqrt,,True,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': True}",0.46859548120302796,0.29958347833407595,0.3735948501781386,0.5429510622013147,0.4668577955537112,0.43031653349405374,0.08461153561705224,24
23,11.372575283050537,0.18223767358564014,0.24262967109680175,0.0038014753848830377,1200,10,2,auto,,True,"{'n_estimators': 1200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': None, 'bootstrap': True}",0.472091263394477,0.2968191878999666,0.37111037356685844,0.5184877079751826,0.5123224478481506,0.4341661961369271,0.08659915149510249,15
24,17.683605241775513,0.4202480091033355,0.2571347713470459,0.013560684510756699,1200,2,2,auto,87,False,"{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 87, 'bootstrap': False}",0.43582991822307643,0.2737417377445147,0.36354766058304505,0.531782686160852,0.46442060522047185,0.413864521586392,0.0884412469736378,68
25,10.710067701339721,0.40726284083393094,0.17037458419799806,0.0026032224558047504,800,2,1,log2,,False,"{'n_estimators': 800, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': None, 'bootstrap': False}",0.40948335611935105,0.26965829247848666,0.3371880524086881,0.5205782187721034,0.449834047564288,0.3973483934685834,0.08719130641988292,99
26,3.916612720489502,0.06628154325391607,0.08581366539001464,0.0028961534029745715,400,2,1,auto,87,True,"{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 87, 'bootstrap': True}",0.4488297649172637,0.28162109792926027,0.36307522169801765,0.5111415132676027,0.4393996692943599,0.4088134534213008,0.07909201572329537,85
27,2.564077043533325,0.05434117176730244,0.04524068832397461,0.0005122296614944485,200,5,2,log2,87,False,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 87, 'bootstrap': False}",0.43419372080553964,0.2817524945656657,0.35460970911814604,0.5353188504747988,0.443273177175077,0.4098295904278454,0.08592161137578837,81
28,3.2637030124664306,0.13230159628531973,0.08577456474304199,0.005347690211381435,400,2,4,log2,43,True,"{'n_estimators': 400, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 43, 'bootstrap': True}",0.4690921597502346,0.29324355600049457,0.3689122466521793,0.5242432768088988,0.4580250584732402,0.4227032595370095,0.08168625656448941,45
29,2.859080410003662,0.11821271282313457,0.04595227241516113,0.001243934293339977,200,10,4,sqrt,21,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 21, 'bootstrap': False}",0.43611540869621224,0.28258942405193394,0.3989616505795706,0.5062619165026806,0.4900476031706613,0.4227952006002118,0.0798657675638994,44
