,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_scale_pos_weight,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
12,157.0239296913147,42.141873280950385,1.5671391487121582,0.28083881365975943,10,500,7,4,0.1,0.1,0.3,"{'scale_pos_weight': 10, 'n_estimators': 500, 'min_child_weight': 7, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.3}",0.26394089139386373,0.2011610070547896,0.20644090862552367,0.29047678592359844,0.3214134330727549,0.2566866052141061,0.04688642725058693,55
13,205.38864603042603,68.32772877150853,1.707238531112671,0.6727966764728666,10,300,5,8,0.2,0.4,0.5,"{'scale_pos_weight': 10, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 8, 'learning_rate': 0.2, 'gamma': 0.4, 'colsample_bytree': 0.5}",0.2663938499865962,0.20155305595398418,0.2054098665471516,0.2945445468693788,0.29660862308752933,0.25290198848892803,0.04175791523073905,74
14,145.35055475234986,52.597387476804315,1.1562251091003417,0.4708977525868799,10,200,3,10,0.15,0.0,0.4,"{'scale_pos_weight': 10, 'n_estimators': 200, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.15, 'gamma': 0.0, 'colsample_bytree': 0.4}",0.2538591484263905,0.21570374729927583,0.19823412729471696,0.26555645727685456,0.2962847748044019,0.24592765102032796,0.03513458456697056,91
15,326.7285291671753,108.93367347086192,1.11726975440979,0.339132242813693,15,500,5,6,0.1,0.2,0.7,"{'scale_pos_weight': 15, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 0.2, 'colsample_bytree': 0.7}",0.2724143020784397,0.19698724032729575,0.20332884860952966,0.29681276419927727,0.31191511912457687,0.25629165486782385,0.04757718415627446,57
16,182.38108706474304,62.06004784943525,1.0824249744415284,0.2439337942623675,5,500,1,3,0.2,0.0,0.4,"{'scale_pos_weight': 5, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 0.0, 'colsample_bytree': 0.4}",0.24120939012685133,0.20715595339433576,0.19133901616330254,0.31667403663211224,0.3116958670673283,0.253614852676786,0.05203934963239811,70
17,101.38230395317078,15.403435361748366,1.240140724182129,0.4809297459287587,5,200,7,8,0.25,0.1,0.7,"{'scale_pos_weight': 5, 'n_estimators': 200, 'min_child_weight': 7, 'max_depth': 8, 'learning_rate': 0.25, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.2594475023742441,0.20902694187510293,0.22357029393202962,0.2670303594226065,0.284723982038464,0.24875981592848945,0.028123562875537092,86
18,103.69110202789307,14.738486414637357,1.3384041786193848,0.611715602830401,20,300,5,4,0.25,0.3,0.4,"{'scale_pos_weight': 20, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.25, 'gamma': 0.3, 'colsample_bytree': 0.4}",0.23778974570741912,0.20180876250090435,0.19977233518325355,0.33042888956295635,0.2947113460344898,0.2529022157978046,0.051807529283663285,73
19,89.4008484840393,10.32841168029146,1.487296962738037,0.6610726270757058,10,100,1,10,0.25,0.2,0.7,"{'scale_pos_weight': 10, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.25, 'gamma': 0.2, 'colsample_bytree': 0.7}",0.2086939995938285,0.18877443266413899,0.22069777149871672,0.2844463120393441,0.35435669753031757,0.2513938426652692,0.060630901537025716,77
20,121.47617406845093,9.024666044909704,1.3350181102752685,0.3597016143169108,35,400,7,3,0.2,0.4,0.4,"{'scale_pos_weight': 35, 'n_estimators': 400, 'min_child_weight': 7, 'max_depth': 3, 'learning_rate': 0.2, 'gamma': 0.4, 'colsample_bytree': 0.4}",0.2676374535580393,0.20114110109782632,0.18738072429410904,0.2733855789614743,0.3610939392981334,0.25812775944191646,0.06193204621888024,50
21,126.47620258331298,16.0191369861471,0.9317102909088135,0.12007420648609785,20,400,7,10,0.25,0.1,0.3,"{'scale_pos_weight': 20, 'n_estimators': 400, 'min_child_weight': 7, 'max_depth': 10, 'learning_rate': 0.25, 'gamma': 0.1, 'colsample_bytree': 0.3}",0.22551703558808875,0.21617839577671277,0.18490211841868787,0.3169436519738569,0.2750866632405353,0.24372557299957628,0.04667976368026899,98
